sku,creatorid,qualityid,isrejected,store_view_code,attribute_set_code,attribute_set2,product_type,categories,product_websites,weight,product_online,tax_class_name,visibility,vendor_id,marketplace,price,special_price,special_price_from_date,rms_bundle,special_price_to_date,category_new,parent_category,name,description,short_description,url_key,meta_title,meta_keywords,meta_description,gfk_brand_16299,color,ram,model_name,network,dimensions,bluetooth,operating_system_type,storage_capacity,number_of_sim,main_camera_resolution,chipset_manufacturer,battery_capacity1,display_size,front_camera,number_of_processor_cores,mobile_phone_type,resolution,connectivity,sim_type,usb_type,display_type,sd_card_capacity,casing_type,water_resistant,image_stabilizer,fast_charge,wireless_charging,touch_id,face_id,gfk_gps_receiver_74603,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,display_product_options_in,additional_images,additional_image_labels,enhanced,installments_allow,installments_number,interest_rate,installments_no_interest,min_down_payment,selected_pricing_tab,spl_qty_mini_enable,minicash_installment,special_filters,klevu_minicash_month,klevu_minicash_zerointerest,default_installments,minicash_interest_discount,minicash_campaign,installment_way_code,features_we_love_desc_1,features_we_love_desc_2,features_we_love_desc_3,features_we_love_desc_4,features_we_love_desc_5,features_we_love_desc_6,features_we_love_desc_7,features_we_love_desc_8,features_we_love_desc_9,features_we_love_desc_10,features_we_love_image_1,features_we_love_image_2,features_we_love_image_3,features_we_love_image_4,features_we_love_image_5,features_we_love_image_6,features_we_love_image_7,features_we_love_image_8,features_we_love_image_9,features_we_love_image_10,approval,gift_message_available,anti_corrosion,msrp_display_actual_price_type,btech_badges,btech_simple_bundle,buylogic_flag,countdown_enable,is_dailydeal,is_limited_qty,is_new_arrival,is_pre_order,is_show_countdown,is_show_homepage,amrolepermissions_owner,plp_btech_badges,select_from_product_id,seller_product_status_flag,spl_qty_cash_enable,spl_qty_count,spl_qty_enddate,spl_qty_mobileapp,spl_qty_startdate,sw_featured,wedding_campaign,wowdeal_from_date,wowdeal_text,wowdeal_to_date,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,deferred_stock_update,use_config_deferred_stock_update
1BSAOMSMS21FE812L030,ahmed_mohamed_adam,ahmed_mohamed_adam,1,nan,Mobiles,Mobiles,simple,"Default Category/Mobiles & Tablets,Default Category/Mobiles & Tablets/Mobiles",base,1,2,Taxable Goods,"Catalog, Search",0,No,13599,nan,nan,No,nan,Mobiles,Mobiles & Tablets,"Samsung Galaxy S21 FE Dual Sim, 128 GB, 8 GB RAM, 5G - Green","<div class=""details""> 
<div class=""detail""><strong>Brand</strong>
<p>Samsung</p>
</div>
<div class=""detail""><strong>Type</strong>
<p> Galaxy S21 FE </p>
</div>
<div class=""detail""><strong> Display </strong>
<p> 6.4'' FHD+ Super Amoled</p>
</div>
<div class=""detail""><strong> Main Camera </strong>
<p>Triple Camera 12MP + 12MP + 8MP</p>
</div>
<div class=""detail""><strong> Front Camera </strong>
<p> 32MP</p>
</div>
<div class=""detail""><strong>Memory</strong>
<p>128GB internal storage, 8GB RAM</p>
</div>
<div class=""detail""><strong>Battery Capacity</strong>
<p>4500mAh with 25W Fast Charge</p>
</div>
<div class=""detail""><strong> Operating System </strong>
<p> Android 11, One UI 3.1</p>
</div>
</div>
",nan,samsung-s21-fe-128-8-5g-green,"Samsung Galaxy S21 FE , 128 GB, 8 GB, 5G - Green  | B.TECH","Samsung Galaxy S21 FE Dual Sim, 128 GB, 8 GB RAM, 5G - Green ","Shop online from B.TECH Samsung Galaxy S21 FE Dual Sim, 128 GB, 8 GB RAM, 5G - Green  from the biggest range of mobiles, low prices and fast delivery.",Samsung,Green,8 GB,Samsung Galaxy S21 FE,"LTE, 5G",nan,Yes,Android 11,128 GB,Dual SIM,12 MP,Samsung Exynos,4000 - 5000 mAh,6.4 Inch,32 MP,Octa Core,Smartphones,nan,nan,nan,nan,FHD+ Super Amoled,nan,nan,nan,nan,Yes,nan,nan,nan,nan,https://smhttp-ssl-73217.nexcesscdn.net/pub/media/catalog/product/cache/d33f1c152d6eb7e8608a208d80f21a14/s/a/samsung_galaxy_s21_fe_5g_-_8gb_ram_-_128gb_-_green_1_.jpg,nan,https://smhttp-ssl-73217.nexcesscdn.net/pub/media/catalog/product/cache/d33f1c152d6eb7e8608a208d80f21a14/s/a/samsung_galaxy_s21_fe_5g_-_8gb_ram_-_128gb_-_green_1_.jpg,nan,https://smhttp-ssl-73217.nexcesscdn.net/pub/media/catalog/product/cache/d33f1c152d6eb7e8608a208d80f21a14/s/a/samsung_galaxy_s21_fe_5g_-_8gb_ram_-_128gb_-_green_1_.jpg,nan,https://smhttp-ssl-73217.nexcesscdn.net/pub/media/catalog/product/cache/d33f1c152d6eb7e8608a208d80f21a14/s/a/samsung_galaxy_s21_fe_5g_-_8gb_ram_-_128gb_-_green_1_.jpg,nan,https://smhttp-ssl-73217.nexcesscdn.net/pub/media/catalog/product/cache/d33f1c152d6eb7e8608a208d80f21a14/-/1/-1_3_.jpg,No,No,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1BSAOMSMS21FE812L030,ahmed_mohamed_adam,ahmed_mohamed_adam,0,ar,Mobiles,Mobiles,simple,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,سامسونج جالكسي  S21 FE بشريحتين اتصال، 128 جيجا، 8 جيجا رام، شبكة 5G-اخضر,"<div class=""details""> 
<div class=""detail""><strong>البراند</strong>
<p>سامسونج</p>
</div>
<div class=""detail""><strong>النوع</strong>
<p> جالكسي S21 FE </p>
</div>
<div class=""detail""><strong>الشاشة </strong>
<p>شاشة 6.4 بوصة بدقة FHD+ (الوضوح العالي الكامل) وبتقنية سوبر أموليد</p>
</div>
<div class=""detail""><strong> الكاميرا الخلفية</strong>
<p>كاميرا ثلاثية بدقة 12 + 12 + 8 ميجا بكسل </p>
</div>
<div class=""detail""><strong> الكاميرا الأمامية </strong>
<p> 32 ميجا بكسل</p>
</div>
<div class=""detail""><strong>الذاكرة</strong>
<p>الذاكرة الداخلية 128 جيجا بايت+ 8 جيجا رام</p>
</div>
<div class=""detail""><strong>سعة البطارية</strong>
<p>بقوة 4500 مللي أمبير وشحن سريع بقوة 25 وات</p>
</div>
<div class=""detail""><strong> نظام التشغيل </strong>
<p> اندرويد 11، ون UI 3.1</p>
</div>
</div>
",nan,samsung-s21-fe-128-8-5g-green,سامسونج جالكسي  S21 FE بشريحتين اتصال، 128 جيجا، 8 جيجا رام، شبكة 5G-اخضر | بي تك,سامسونج جالكسي  S21 FE بشريحتين اتصال، 128 جيجا، 8 جيجا رام، شبكة 5G-اخضر,تسوق اونلاين من بي تك سامسونج جالكسي  S21 FE بشريحتين اتصال، 128 جيجا، 8 جيجا رام، شبكة 5G-اخضر من أكبر تشكيلة موبايلات بأفضل الأسعار وأحسن المواصفات,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1BSAOMSMS21FE812L031,ahmed_mohamed_adam,ahmed_mohamed_adam,1,nan,Mobiles,Mobiles,simple,"Default Category/Mobiles & Tablets,Default Category/Mobiles & Tablets/Mobiles",base,1,2,Taxable Goods,"Catalog, Search",0,No,13599,nan,nan,No,nan,Mobiles,Mobiles & Tablets,"Samsung Galaxy S21 FE Dual Sim, 128 GB, 8 GB RAM, 5G - Black ","<div class=""details""> 
<div class=""detail""><strong>Brand</strong>
<p>Samsung</p>
</div>
<div class=""detail""><strong>Type</strong>
<p> Galaxy S21 FE </p>
</div>
<div class=""detail""><strong> Display </strong>
<p> 6.4'' FHD+ Super Amoled</p>
</div>
<div class=""detail""><strong> Main Camera </strong>
<p>Triple Camera 12MP + 12MP + 8MP</p>
</div>
<div class=""detail""><strong> Front Camera </strong>
<p> 32MP</p>
</div>
<div class=""detail""><strong>Memory</strong>
<p>128GB internal storage, 8GB RAM</p>
</div>
<div class=""detail""><strong>Battery Capacity</strong>
<p>4500mAh with 25W Fast Charge</p>
</div>
<div class=""detail""><strong> Operating System </strong>
<p> Android 11, One UI 3.1</p>
</div>
</div>
",nan,samsung-s21-fe-128-8-5g-black,"Samsung Galaxy S21 FE , 128 GB, 8 GB, 5G - Black  | B.TECH","Samsung Galaxy S21 FE Dual Sim, 128 GB, 8 GB RAM, 5G - Black ","Shop online from B.TECH Samsung Galaxy S21 FE Dual Sim, 128 GB, 8 GB RAM, 5G - Black  from the biggest range of mobiles, low prices and fast delivery.",Samsung,Black,8 GB,Samsung Galaxy S21 FE,"LTE, 5G",nan,Yes,Android 11,128 GB,Dual SIM,12 MP,Samsung Exynos,4000 - 5000 mAh,6.4 Inch,32 MP,Octa Core,Smartphones,nan,nan,nan,nan,FHD+ Super Amoled,nan,nan,nan,nan,Yes,nan,nan,nan,nan,https://smhttp-ssl-73217.nexcesscdn.net/pub/media/catalog/product/cache/d33f1c152d6eb7e8608a208d80f21a14/s/a/samsung_galaxy_s21_fe_5g_-_8gb_ram_-_128gb_-_black_5_.jpg,nan,https://smhttp-ssl-73217.nexcesscdn.net/pub/media/catalog/product/cache/d33f1c152d6eb7e8608a208d80f21a14/s/a/samsung_galaxy_s21_fe_5g_-_8gb_ram_-_128gb_-_black_5_.jpg,nan,https://smhttp-ssl-73217.nexcesscdn.net/pub/media/catalog/product/cache/d33f1c152d6eb7e8608a208d80f21a14/s/a/samsung_galaxy_s21_fe_5g_-_8gb_ram_-_128gb_-_black_5_.jpg,nan,https://smhttp-ssl-73217.nexcesscdn.net/pub/media/catalog/product/cache/d33f1c152d6eb7e8608a208d80f21a14/s/a/samsung_galaxy_s21_fe_5g_-_8gb_ram_-_128gb_-_black_5_.jpg,nan,https://smhttp-ssl-73217.nexcesscdn.net/pub/media/catalog/product/cache/661473ab953cdcdf4c3b607144109b90/s/a/samsung_galaxy_s21_fe_5g_-_8gb_ram_-_128gb_-_black-4_.jpg,No,No,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No,No,Use config,nan,No,No,0,No,No,No,No,Yes,Yes,nan,Tag 1,nan,No,No,0,nan,No,nan,No,No,nan,عرض اليوم,nan,0,0,1,0,0,1,1,1,50,1,1,1,1,1,1,1,1,1,0,0,0,0,1
1BSAOMSMS21FE812L031,ahmed_mohamed_adam,ahmed_mohamed_adam,1,ar,Mobiles,Mobiles,simple,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,سامسونج جالكسي  S21 FE بشريحتين اتصال، 128 جيجا، 8 جيجا رام، شبكة 5G-اسود ,"<div class=""details""> 
<div class=""detail""><strong>البراند</strong>
<p>سامسونج</p>
</div>
<div class=""detail""><strong>النوع</strong>
<p> جالكسي S21 FE </p>
</div>
<div class=""detail""><strong>الشاشة </strong>
<p>شاشة 6.4 بوصة بدقة FHD+ (الوضوح العالي الكامل) وبتقنية سوبر أموليد</p>
</div>
<div class=""detail""><strong> الكاميرا الخلفية</strong>
<p>كاميرا ثلاثية بدقة 12 + 12 + 8 ميجا بكسل </p>
</div>
<div class=""detail""><strong> الكاميرا الأمامية </strong>
<p> 32 ميجا بكسل</p>
</div>
<div class=""detail""><strong>الذاكرة</strong>
<p>الذاكرة الداخلية 128 جيجا بايت+ 8 جيجا رام</p>
</div>
<div class=""detail""><strong>سعة البطارية</strong>
<p>بقوة 4500 مللي أمبير وشحن سريع بقوة 25 وات</p>
</div>
<div class=""detail""><strong> نظام التشغيل </strong>
<p> اندرويد 11، ون UI 3.1</p>
</div>
</div>
",nan,samsung-s21-fe-128-8-5g-black,سامسونج جالكسي  S21 FE بشريحتين اتصال، 128 جيجا، 8 جيجا رام، شبكة 5G-اسود | بي تك,سامسونج جالكسي  S21 FE بشريحتين اتصال، 128 جيجا، 8 جيجا رام، شبكة 5G-اسود ,تسوق اونلاين من بي تك سامسونج جالكسي  S21 FE بشريحتين اتصال، 128 جيجا، 8 جيجا رام، شبكة 5G-اسود من أكبر تشكيلة موبايلات بأفضل الأسعار وأحسن المواصفات,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1BSAOMSMS21FE812L032,ahmed_mohamed_adam,ahmed_mohamed_adam,0,nan,Mobiles,Mobiles,simple,"Default Category/Mobiles & Tablets,Default Category/Mobiles & Tablets/Mobiles",base,1,2,Taxable Goods,"Catalog, Search",0,No,13599,nan,nan,No,nan,Mobiles,Mobiles & Tablets,"Samsung Galaxy S21 FE Dual Sim, 128 GB, 8 GB RAM, 5G - Violet","<div class=""details""> 
<div class=""detail""><strong>Brand</strong>
<p>Samsung</p>
</div>
<div class=""detail""><strong>Type</strong>
<p> Galaxy S21 FE </p>
</div>
<div class=""detail""><strong> Display </strong>
<p> 6.4'' FHD+ Super Amoled</p>
</div>
<div class=""detail""><strong> Main Camera </strong>
<p>Triple Camera 12MP + 12MP + 8MP</p>
</div>
<div class=""detail""><strong> Front Camera </strong>
<p> 32MP</p>
</div>
<div class=""detail""><strong>Memory</strong>
<p>128GB internal storage, 8GB RAM</p>
</div>
<div class=""detail""><strong>Battery Capacity</strong>
<p>4500mAh with 25W Fast Charge</p>
</div>
<div class=""detail""><strong> Operating System </strong>
<p> Android 11, One UI 3.1</p>
</div>
</div>
",nan,samsung-s21-fe-128-8-5g-violet,"Samsung Galaxy S21 FE , 128 GB, 8 GB, 5G - Violet | B.TECH","Samsung Galaxy S21 FE Dual Sim, 128 GB, 8 GB RAM, 5G - Violet ","Shop online from B.TECH Samsung Galaxy S21 FE Dual Sim, 128 GB, 8 GB RAM, 5G - Violet  from the biggest range of mobiles, low prices and fast delivery.",Samsung,Violet,8 GB,Samsung Galaxy S21 FE,"LTE, 5G",nan,Yes,Android 11,128 GB,Dual SIM,12 MP,Samsung Exynos,4000 - 5000 mAh,6.4 Inch,32 MP,Octa Core,Smartphones,nan,nan,nan,nan,FHD+ Super Amoled,nan,nan,nan,nan,Yes,nan,nan,nan,nan,https://smhttp-ssl-73217.nexcesscdn.net/pub/media/catalog/product/cache/d33f1c152d6eb7e8608a208d80f21a14/s/a/samsung_galaxy_s21_fe_5g_-_8gb_ram_-_128gb_-_lavender_1_.jpg,nan,https://smhttp-ssl-73217.nexcesscdn.net/pub/media/catalog/product/cache/d33f1c152d6eb7e8608a208d80f21a14/s/a/samsung_galaxy_s21_fe_5g_-_8gb_ram_-_128gb_-_lavender_1_.jpg,nan,https://smhttp-ssl-73217.nexcesscdn.net/pub/media/catalog/product/cache/d33f1c152d6eb7e8608a208d80f21a14/s/a/samsung_galaxy_s21_fe_5g_-_8gb_ram_-_128gb_-_lavender_1_.jpg,nan,https://smhttp-ssl-73217.nexcesscdn.net/pub/media/catalog/product/cache/d33f1c152d6eb7e8608a208d80f21a14/s/a/samsung_galaxy_s21_fe_5g_-_8gb_ram_-_128gb_-_lavender_1_.jpg,nan,https://smhttp-ssl-73217.nexcesscdn.net/pub/media/catalog/product/cache/d33f1c152d6eb7e8608a208d80f21a14/s/a/samsung_galaxy_s21_fe_5g_-_8gb_ram_-_128gb_-_lavender1.jpg,No,No,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1BSAOMSMS21FE812L032,ahmed_mohamed_adam,ahmed_mohamed_adam,0,ar,Mobiles,Mobiles,simple,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,سامسونج جالكسي  S21 FE بشريحتين اتصال، 128 جيجا، 8 جيجا رام، شبكة 5G-بنفسجي,"<div class=""details""> 
<div class=""detail""><strong>البراند</strong>
<p>سامسونج</p>
</div>
<div class=""detail""><strong>النوع</strong>
<p> جالكسي S21 FE </p>
</div>
<div class=""detail""><strong>الشاشة </strong>
<p>شاشة 6.4 بوصة بدقة FHD+ (الوضوح العالي الكامل) وبتقنية سوبر أموليد</p>
</div>
<div class=""detail""><strong> الكاميرا الخلفية</strong>
<p>كاميرا ثلاثية بدقة 12 + 12 + 8 ميجا بكسل </p>
</div>
<div class=""detail""><strong> الكاميرا الأمامية </strong>
<p> 32 ميجا بكسل</p>
</div>
<div class=""detail""><strong>الذاكرة</strong>
<p>الذاكرة الداخلية 128 جيجا بايت+ 8 جيجا رام</p>
</div>
<div class=""detail""><strong>سعة البطارية</strong>
<p>بقوة 4500 مللي أمبير وشحن سريع بقوة 25 وات</p>
</div>
<div class=""detail""><strong> نظام التشغيل </strong>
<p> اندرويد 11، ون UI 3.1</p>
</div>
</div>
",nan,samsung-s21-fe-128-8-5g-violet,سامسونج جالكسي  S21 FE بشريحتين اتصال، 128 جيجا، 8 جيجا رام، شبكة 5G-بنفسجي | بي تك,سامسونج جالكسي  S21 FE بشريحتين اتصال، 128 جيجا، 8 جيجا رام، شبكة 5G-بنفسجي,تسوق اونلاين من بي تك سامسونج جالكسي  S21 FE بشريحتين اتصال، 128 جيجا، 8 جيجا رام، شبكة 5G-بنفسجي من أكبر تشكيلة موبايلات بأفضل الأسعار وأحسن المواصفات,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
